Date,SPY_Close,VIX_Close
2011-09-23,88.38151550292969,41.25
2011-09-26,90.48323059082031,39.02000045776367
2011-09-27,91.49520874023438,37.709999084472656
2011-09-28,89.62701416015625,41.08000183105469
2011-09-29,90.3353271484375,38.84000015258789
2011-09-30,88.07792663574219,42.959999084472656
2011-10-03,85.57145690917969,45.45000076293945
2011-10-04,87.4474105834961,40.81999969482422
2011-10-05,89.06653594970703,37.810001373291016
2011-10-06,90.6778564453125,36.27000045776367
2011-10-07,90.07068634033203,36.20000076293945
2011-10-10,93.08318328857422,33.02000045776367
2011-10-11,93.17657470703125,32.86000061035156
2011-10-12,93.99393463134766,31.260000228881836
2011-10-13,93.80709075927734,30.700000762939453
2011-10-14,95.41063690185547,28.239999771118164
2011-10-17,93.5891342163086,33.38999938964844
2011-10-18,95.41839599609375,31.559999465942383
2011-10-19,94.28978729248047,34.439998626708984
2011-10-20,94.70227813720703,34.779998779296875
2011-10-21,96.50041198730469,31.31999969482422
2011-10-24,97.68359375,29.260000228881836
2011-10-25,95.7843017578125,32.220001220703125
2011-10-26,96.75727081298828,29.860000610351562
2011-10-27,100.12783813476562,25.459999084472656
2011-10-28,100.1044921875,24.530000686645508
2011-10-31,97.6914291381836,29.959999084472656
2011-11-01,94.9669418334961,34.77000045776367
2011-11-02,96.51599884033203,32.7400016784668
2011-11-03,98.27523803710938,30.5
2011-11-04,97.67583465576172,30.15999984741211
2011-11-07,98.2829818725586,29.850000381469727
2011-11-08,99.54402923583984,27.479999542236328
2011-11-09,95.86990356445312,36.15999984741211
2011-11-10,96.77284240722656,32.810001373291016
2011-11-11,98.59436798095703,30.040000915527344
2011-11-14,97.6602554321289,31.1299991607666
2011-11-15,98.14289093017578,31.219999313354492
2011-11-16,96.5860595703125,33.5099983215332
2011-11-17,95.05256652832031,34.5099983215332
2011-11-18,94.95137786865234,32.0
2011-11-21,93.14545440673828,32.90999984741211
2011-11-22,92.77957916259766,31.969999313354492
2011-11-23,90.73236083984375,33.97999954223633
2011-11-25,90.56112670898438,34.470001220703125
2011-11-28,93.1843490600586,32.130001068115234
2011-11-29,93.44901275634766,30.639999389648438
2011-11-30,97.2944564819336,27.799999237060547
2011-12-01,97.27884674072266,27.40999984741211
2011-12-02,97.19322204589844,27.520000457763672
2011-12-05,98.25186157226562,27.84000015258789
2011-12-06,98.2829818725586,28.1299991607666
2011-12-07,98.64884948730469,28.670000076293945
2011-12-08,96.48487091064453,30.59000015258789
2011-12-09,98.11954498291016,26.3799991607666
2011-12-12,96.68724822998047,25.670000076293945
2011-12-13,95.7843017578125,25.40999984741211
2011-12-14,94.76455688476562,26.040000915527344
2011-12-15,95.10706329345703,25.110000610351562
2011-12-16,95.24805450439453,24.290000915527344
2011-12-19,94.2297134399414,24.920000076293945
2011-12-20,97.0810775756836,23.219999313354492
2011-12-21,97.26911163330078,21.43000030517578
2011-12-22,98.13079833984375,21.15999984741211
2011-12-23,99.00814819335938,20.729999542236328
2011-12-27,99.08648681640625,21.90999984741211
2011-12-28,97.78614807128906,23.520000457763672
2011-12-29,98.79663848876953,22.649999618530273
2011-12-30,98.31096649169922,23.399999618530273
2012-01-03,99.87767028808594,22.969999313354492
2012-01-04,100.03436279296875,22.219999313354492
2012-01-05,100.3006820678711,21.479999542236328
2012-01-06,100.04217529296875,20.6299991607666
2012-01-09,100.28502655029297,21.06999969482422
2012-01-10,101.15455627441406,20.690000534057617
2012-01-11,101.20941925048828,21.049999237060547
2012-01-12,101.45223236083984,20.469999313354492
2012-01-13,100.92737579345703,20.90999984741211
2012-01-17,101.3190689086914,22.200000762939453
2012-01-18,102.4392318725586,20.889999389648438
2012-01-19,102.97976684570312,19.8700008392334
2012-01-20,103.3636245727539,18.280000686645508
2012-01-23,103.09728240966797,18.670000076293945
2012-01-24,102.97976684570312,18.90999984741211
2012-01-25,103.8414306640625,18.309999465942383
2012-01-26,103.30879974365234,18.56999969482422
2012-01-27,103.26177978515625,18.530000686645508
2012-01-30,102.90925598144531,19.399999618530273
2012-01-31,102.87010192871094,19.440000534057617
2012-02-01,103.77091979980469,18.549999237060547
2012-02-02,103.93545532226562,17.979999542236328
2012-02-03,105.39244842529297,17.100000381469727
2012-02-06,105.32199096679688,17.760000228881836
2012-02-07,105.58832550048828,17.649999618530273
2012-02-08,105.90170288085938,18.15999984741211
2012-02-09,106.0348892211914,18.6299991607666
2012-02-10,105.25150299072266,20.790000915527344
2012-02-13,106.0348892211914,19.040000915527344
2012-02-14,105.90170288085938,19.540000915527344
2012-02-15,105.40812683105469,21.139999389648438
2012-02-16,106.57535552978516,19.219999313354492
2012-02-17,106.85740661621094,17.780000686645508
2012-02-21,106.90435028076172,18.190000534057617
2012-02-22,106.5596923828125,18.190000534057617
2012-02-23,107.02970886230469,16.799999237060547
2012-02-24,107.26470947265625,17.309999465942383
2012-02-27,107.44486999511719,18.190000534057617
2012-02-28,107.75819396972656,17.959999084472656
2012-02-29,107.33523559570312,18.43000030517578
2012-03-01,107.89142608642578,17.260000228881836
2012-03-02,107.56239318847656,17.290000915527344
2012-03-05,107.12368774414062,18.049999237060547
2012-03-06,105.55697631835938,20.8700008392334
2012-03-07,106.29337310791016,19.06999969482422
2012-03-08,107.35090637207031,17.950000762939453
2012-03-09,107.7660903930664,17.110000610351562
2012-03-12,107.77391052246094,15.640000343322754
2012-03-13,109.71656799316406,14.800000190734863
2012-03-14,109.59912872314453,15.3100004196167
2012-03-15,110.2336196899414,15.420000076293945
2012-03-16,110.38629150390625,14.470000267028809
2012-03-19,110.81901550292969,15.039999961853027
2012-03-20,110.4964370727539,15.579999923706055
2012-03-21,110.31546020507812,15.130000114440918
2012-03-22,109.52080535888672,15.569999694824219
2012-03-23,109.87483978271484,14.819999694824219
2012-03-26,111.41696166992188,14.260000228881836
2012-03-27,111.07078552246094,15.59000015258789
2012-03-28,110.52005004882812,15.470000267028809
2012-03-29,110.33122253417969,15.479999542236328
2012-03-30,110.78751373291016,15.5
2012-04-02,111.5979232788086,15.640000343322754
2012-04-03,111.14158630371094,15.65999984741211
2012-04-04,110.04008483886719,16.440000534057617
2012-04-05,109.98501586914062,16.700000762939453
2012-04-09,108.74976348876953,18.809999465942383
2012-04-10,106.92437744140625,20.389999389648438
2012-04-11,107.78986358642578,20.020000457763672
2012-04-12,109.19823455810547,17.200000762939453
2012-04-13,107.90003204345703,19.549999237060547
2012-04-16,107.82921600341797,19.549999237060547
2012-04-17,109.4263916015625,18.459999084472656
2012-04-18,109.05660247802734,18.639999389648438
2012-04-19,108.35636901855469,18.360000610351562
2012-04-20,108.53731536865234,17.440000534057617
2012-04-23,107.62464141845703,18.969999313354492
2012-04-24,108.03377532958984,18.100000381469727
2012-04-25,109.51293182373047,16.81999969482422
2012-04-26,110.27613067626953,16.239999771118164
2012-04-27,110.45710754394531,16.31999969482422
2012-04-30,110.04794311523438,17.149999618530273
2012-05-01,110.73248291015625,16.600000381469727
2012-05-02,110.4019775390625,16.8799991607666
2012-05-03,109.5601577758789,17.559999465942383
2012-05-04,107.78986358642578,19.15999984741211
2012-05-07,107.86859893798828,18.940000534057617
2012-05-08,107.43580627441406,19.049999237060547
2012-05-09,106.79854583740234,20.079999923706055
2012-05-10,107.01881408691406,18.829999923706055
2012-05-11,106.69623565673828,19.889999389648438
2012-05-14,105.51607513427734,21.8700008392334
2012-05-15,104.91019439697266,21.969999313354492
2012-05-16,104.50897979736328,22.270000457763672
2012-05-17,102.958984375,24.489999771118164
2012-05-18,102.07779693603516,25.100000381469727
2012-05-21,103.83234405517578,22.010000228881836
2012-05-22,104.01326751708984,22.479999542236328
2012-05-23,104.06839752197266,22.329999923706055
2012-05-24,104.27293395996094,21.540000915527344
2012-05-25,103.93463134765625,21.760000228881836
2012-05-29,105.19347381591797,21.030000686645508
2012-05-30,103.66709899902344,24.139999389648438
2012-05-31,103.43894958496094,24.059999465942383
2012-06-01,100.8346939086914,26.65999984741211
2012-06-04,100.78746032714844,26.1200008392334
2012-06-05,101.5506591796875,24.68000030517578
2012-06-06,103.83234405517578,22.15999984741211
