Date,SPY_Close,VIX_Close,SPY_Log_Returns,SMA_20,Volatility_20
2010-05-18,84.92769622802734,33.54999923706055,-0.013696017333235033,88.66518669128418,0.017394674842635786
2010-05-19,84.4441146850586,35.31999969482422,-0.005710310994482999,88.32895164489746,0.017395053321311298
2010-05-20,81.25556182861328,45.790000915527344,-0.038490678748905154,87.81968841552734,0.018943246647404963
2010-05-21,82.44183349609375,40.099998474121094,0.014493724002566316,87.3398941040039,0.01929951451543786
2010-05-24,81.38402557373047,38.31999969482422,-0.012913988418078165,86.82458763122558,0.019364522757274513
2010-05-25,81.46710968017578,34.61000061035156,0.0010203688604857185,86.42185974121094,0.018944951284003933
2010-05-26,80.9759750366211,35.02000045776367,-0.006046870396773633,85.9605754852295,0.018723744645179532
2010-05-27,83.68852996826172,29.68000030517578,0.032949424498247906,85.57900466918946,0.020256424923571402
2010-05-28,82.63825988769531,32.06999969482422,-0.01262916263707879,85.22237014770508,0.020132498010911232
2010-06-01,81.24800109863281,35.540000915527344,-0.016966549007403,84.738041305542,0.019909540102133756
2010-06-02,83.36365509033203,30.170000076293945,0.02570620505249496,84.46640853881836,0.020597697334734558
2010-06-03,83.65076446533203,29.459999084472656,0.003438142150673884,84.23557777404785,0.020637419357349966
2010-06-04,80.71154022216797,35.47999954223633,-0.03576899968138957,84.00437088012696,0.020799460825568595
2010-06-07,79.70661926269531,36.56999969482422,-0.012528931988938593,83.78638572692871,0.020730729621832502
2010-06-08,80.56041717529297,33.70000076293945,0.010654792261890278,83.42597198486328,0.01805854570057062
2010-06-09,80.12973022460938,33.72999954223633,-0.005360477776115047,83.05649299621582,0.018056751109843987
2010-06-10,82.47206115722656,30.56999969482422,0.028812634282351212,82.7429271697998,0.01912925494255153
2010-06-11,82.87250518798828,28.790000915527344,0.004843761395351651,82.50453987121583,0.0191005079708149
2010-06-14,82.7440414428711,28.579999923706055,-0.0015513398086667268,82.33906555175781,0.018750281263262135
2010-06-15,84.6254653930664,25.8700008392334,0.0224832257603649,82.26539535522461,0.01953015124840572
2010-06-16,84.59525299072266,25.920000076293945,-0.0003570768751405677,82.24877319335937,0.019295191662085737
2010-06-17,84.7312240600586,25.049999237060547,0.0016060228846682012,82.26312866210938,0.019254457816377562
2010-06-18,84.8230972290039,23.950000762939453,0.0010837019928273007,82.4415054321289,0.016970332953807517
2010-06-21,84.58016967773438,24.8799991607666,-0.002868040531037992,82.54842224121094,0.016748195458596342
2010-06-22,83.18326568603516,27.049999237060547,-0.016653644147785814,82.63838424682618,0.01693484194743129
2010-06-23,82.92515563964844,26.90999984741211,-0.003107732311972189,82.7112865447998,0.016960915358534133
2010-06-24,81.55103302001953,29.739999771118164,-0.01670946539611637,82.74003944396972,0.017353373492503498
2010-06-25,81.89266204833984,28.530000686645508,0.004180394057957771,82.65024604797364,0.015614498154778054
2010-06-28,81.63455963134766,29.0,-0.0031566931629776972,82.60006103515624,0.015387912671627221
2010-06-29,79.11406707763672,34.130001068115234,-0.0313619990795552,82.49336433410645,0.01649039222879551
2010-06-30,78.36251831054688,34.540000915527344,-0.009544967858400618,82.2433074951172,0.01528857506347344
2010-07-01,78.01326751708984,32.86000061035156,-0.004466821666928366,81.96143264770508,0.01521282678330868
2010-07-02,77.58810424804688,30.1200008392334,-0.005464788932207246,81.80526084899903,0.013205131973320223
2010-07-06,78.09675598144531,29.649999618530273,0.006534399588129685,81.72476768493652,0.013090628450903825
2010-07-07,80.55654907226562,26.84000015258789,0.03101089149957137,81.72457427978516,0.014734302237039329
2010-07-08,81.35364532470703,25.709999084472656,0.00984623229142169,81.78577003479003,0.01483526731403722
2010-07-09,81.96100616455078,24.979999542236328,0.007437956538473005,81.76021728515624,0.013409208638557357
2010-07-12,82.01417541503906,24.43000030517578,0.0006485036557298887,81.7173007965088,0.013357043101118222
2010-07-13,83.25163269042969,24.559999465942383,0.014975637326386983,81.74268035888672,0.013793999557760384
2010-07-14,83.24402618408203,24.889999389648438,-9.1371828002866e-05,81.6736083984375,0.012769314296975807
2010-07-15,83.26678466796875,25.139999389648438,0.0002733574344150194,81.6071849822998,0.012771302814127307
2010-07-16,80.97406005859375,26.25,-0.02792086897923149,81.41932678222656,0.014115472392823451
2010-07-19,81.45234680175781,25.969999313354492,0.0058892902306483755,81.25078926086425,0.01421606800525431
2010-07-20,82.35575866699219,23.93000030517578,0.011030235923683908,81.13956871032715,0.01450947908352859
2010-07-21,81.28533172607422,25.639999389648438,-0.013082804644476675,81.0446720123291,0.014331911133856236
2010-07-22,83.09979248046875,24.6299991607666,0.02207662592934288,81.05340385437012,0.015229479245986265
2010-07-23,83.82100677490234,23.469999313354492,0.008641448946807866,81.16690254211426,0.014805414206106784
2010-07-26,84.69404602050781,22.729999542236328,0.010361650691459296,81.30697174072266,0.014931092236512048
2010-07-27,84.68645477294922,23.190000534057617,-8.963543652449406e-05,81.45956649780274,0.014894487577620878
2010-07-28,84.13986206054688,24.25,-0.006475230076393326,81.71085624694824,0.012878202025603963
2010-07-29,83.72989654541016,24.1299991607666,-0.0048843381151941765,81.9792251586914,0.012678355440943498
2010-07-30,83.71470642089844,23.5,-0.00018143462714587043,82.26429710388183,0.01257575902241542
2010-08-02,85.60508728027344,22.010000228881836,0.022330046211385447,82.66514625549317,0.013056418088213518
2010-08-03,85.19509887695312,22.6299991607666,-0.004800804963811666,83.02006340026855,0.013227395331461295
2010-08-04,85.76447296142578,22.209999084472656,0.006660945433162038,83.28045959472657,0.011673622689495735
2010-08-05,85.67337799072266,22.100000381469727,-0.0010627172327523735,83.49644622802734,0.011598017712292184
2010-08-06,85.32415008544922,21.739999771118164,-0.004084601628394004,83.66460342407227,0.011630500424181442
2010-08-09,85.77967071533203,22.139999389648438,0.005324506535645324,83.85287818908691,0.011648661042761207
2010-08-10,85.31658935546875,22.3700008392334,-0.005413122302433445,83.95612602233886,0.01136454990253035
2010-08-11,82.9782943725586,25.389999389648438,-0.027789858055158993,83.94283943176269,0.013090130880623961
2010-08-12,82.46967315673828,25.729999542236328,-0.006148432352577137,83.90298385620117,0.013157531934254679
2010-08-13,82.22673034667969,26.239999771118164,-0.0029501917600840174,83.96561737060547,0.011496598573977721
2010-08-16,82.18873596191406,26.100000381469727,-0.0004621753207892684,84.00243682861328,0.011435234353933451
2010-08-17,83.19847106933594,24.329999923706055,0.012210710508953846,84.04457244873046,0.011495606345956587
2010-08-18,83.3503189086914,24.59000015258789,0.0018234642407221869,84.14782180786133,0.011042287815967942
2010-08-19,81.9002685546875,26.440000534057617,-0.01755016541889136,84.08784561157226,0.010657930606613353
2010-08-20,81.63455963134766,25.489999771118164,-0.00324957270698635,83.97852325439453,0.010437190604828936
2010-08-23,81.32328033447266,25.65999984741211,-0.0038203706620026745,83.80998497009277,0.010077213765921335
2010-08-24,80.11618041992188,27.459999084472656,-0.014954490120574596,83.5814712524414,0.010467152762684707
2010-08-25,80.4274673461914,26.700000762939453,0.0038779150804294426,83.39585151672364,0.010530286389575658
2010-08-26,79.8884506225586,27.3700008392334,-0.006724457079249161,83.20377922058105,0.010562447086141952
2010-08-27,81.12590789794922,24.450000762939453,0.015371071886414928,83.0743392944336,0.011278590420138224
2010-08-30,79.94918060302734,27.209999084472656,-0.014611175947949922,82.79154396057129,0.01012424751014366
2010-08-31,79.94918060302734,26.049999237060547,0.0,82.529248046875,0.010146615830122486
2010-09-01,82.3405990600586,23.889999389648438,0.02947310139954561,82.35805435180664,0.012353085447384171
2010-09-02,83.10738372802734,23.190000534057617,0.009269259681074912,82.22975463867188,0.012609355454567485
2010-09-03,84.18539428710938,21.309999465942383,0.012887890237565685,82.17281684875488,0.012992999065116478
2010-09-07,83.23639678955078,23.799999237060547,-0.011336728096243026,82.04565315246582,0.013121792797375903
2010-09-08,83.82100677490234,23.25,0.006998939996796713,81.9708740234375,0.013220368597324398
2010-09-09,84.20818328857422,22.809999465942383,0.004608451647689011,82.03236846923828,0.011640584926128
2010-09-10,84.63331604003906,21.989999771118164,0.005035890484377763,82.14055061340332,0.011560841585139904
2010-09-13,85.57469940185547,21.209999084472656,0.011061676013061695,82.30794906616211,0.011713603154069123
2010-09-14,85.52159118652344,21.559999465942383,-0.000620799163500547,82.47459182739257,0.011715408345427274
2010-09-15,85.84798431396484,22.100000381469727,0.0038092353459965676,82.60706748962403,0.011477761157930184
2010-09-16,85.82522583007812,21.719999313354492,-0.000265137280312389,82.73081283569336,0.011484808665042428
2010-09-17,85.8572769165039,22.010000228881836,0.0003733762763865955,82.92866325378418,0.010587328486663002
2010-09-20,87.17005157470703,21.5,0.01517447977774197,83.20543785095215,0.01087135202543909
2010-09-21,86.9945068359375,22.350000381469727,-0.002015849835552301,83.48899917602539,0.010816668624592154
2010-09-22,86.56710052490234,22.510000228881836,-0.004925135016880227,83.81154518127441,0.010133286274481037
2010-09-23,85.86491394042969,23.8700008392334,-0.008144548658170478,84.08341751098632,0.010483468589399522
2010-09-24,87.63565063476562,21.709999084472656,0.020412592699407036,84.47077751159668,0.010870685999570898
2010-09-27,87.2158432006836,22.540000915527344,-0.004801883375840271,84.7752742767334,0.010756685296010789
2010-09-28,87.52114868164062,22.600000381469727,0.003494460884881001,85.15387268066407,0.009866738915451152
2010-09-29,87.36849975585938,23.25,-0.0017456603739484204,85.52483863830567,0.009916465619148941
2010-09-30,87.10899353027344,23.700000762939453,-0.00297466924879685,85.76325836181641,0.008091206455246405
2010-10-01,87.47532653808594,22.5,0.004196637422152076,85.98165550231934,0.007956617854720082
2010-10-04,86.81896209716797,23.530000686645508,-0.007531716028556136,86.11333389282227,0.007871415305969366
2010-10-05,88.56675720214844,21.760000228881836,0.01993153117826929,86.37985191345214,0.008274139139454033
2010-10-06,88.5591812133789,21.489999771118164,-8.554352729950921e-05,86.61676063537598,0.008250210742875531
2010-10-07,88.45230102539062,21.559999465942383,-0.0012076075475473357,86.8289665222168,0.008283667259249066
2010-10-08,88.94840240478516,20.709999084472656,0.005593018100253291,87.0447208404541,0.008293721120064153
2010-10-11,89.03237915039062,18.959999084472656,0.0009436608953329605,87.21760482788086,0.008048068833812585
2010-10-12,89.30717468261719,18.93000030517578,0.0030817139977901073,87.40688400268554,0.00802764023799302
2010-10-13,90.00167083740234,19.06999969482422,0.007746406772548224,87.61456832885742,0.008117834728457195
2010-10-14,89.65060424804688,19.8799991607666,-0.003908294910934324,87.80583724975585,0.008220130554934719
2010-10-15,89.83378601074219,19.030000686645508,0.0020412006418321278,88.00466270446778,0.008209287141798933
2010-10-18,90.2764663696289,19.09000015258789,0.004915669646112832,88.15998344421386,0.007662412962722132
2010-10-19,89.09343719482422,20.6299991607666,-0.013191135254741831,88.2649299621582,0.008329934243687108
2010-10-20,89.96351623535156,19.790000915527344,0.00971853784054653,88.43475074768067,0.008407164588708394
2010-10-21,90.16197967529297,19.270000457763672,0.002203613866523051,88.64960403442383,0.008066407525955636
2010-10-22,90.32989501953125,18.780000686645508,0.0018606421254763498,88.78431625366211,0.006868865137027599
2010-10-25,90.59700775146484,19.850000381469727,0.002952716504974058,88.95337448120117,0.006710624868417409
2010-10-26,90.61229705810547,20.219999313354492,0.0001687474789770712,89.10793190002441,0.006710286088949706
2010-10-27,90.35276794433594,20.709999084472656,-0.0028682805899090083,89.25714530944825,0.006745540801279328
2010-10-28,90.36803436279297,20.8799991607666,0.00016895031782116434,89.42009735107422,0.006667562623865017
2010-10-29,90.43675231933594,21.200000762939453,0.0007601342985745225,89.56816864013672,0.0066477912178792165
2010-11-01,90.46723937988281,21.829999923706055,0.00033705238396488773,89.75058250427246,0.006298546887412526
2010-11-02,91.18470001220703,21.56999969482422,0.007899330615265997,89.8814796447754,0.0049267518331806235
2010-11-03,91.55107879638672,19.559999465942383,0.004009934753915622,90.03107452392578,0.004944364436920348
2010-11-04,93.31416320800781,18.520000457763672,0.019074844468580758,90.27416763305663,0.006236227086693566
2010-11-05,93.665283203125,18.260000228881836,0.0037557112782126926,90.51001167297363,0.0062044377783494
2010-11-08,93.48969268798828,18.290000915527344,-0.001876418896383502,90.73287734985351,0.0062753083499599025
2010-11-09,92.81806182861328,19.079999923706055,-0.007209938959076933,90.90842170715332,0.006631966402480692
2010-11-10,93.19204711914062,18.469999313354492,0.004021134083228231,91.06794052124023,0.006511163872695358
2010-11-11,92.84095764160156,18.639999389648438,-0.0037744903901861583,91.22745819091797,0.0065051188802590825
2010-11-12,91.74185943603516,20.610000610351562,-0.011909138815205162,91.32286186218262,0.007184511249248722
2010-11-15,91.61211395263672,20.200000762939453,-0.001415246178267919,91.389644241333,0.00714462625109626
2010-11-16,90.18485260009766,22.579999923706055,-0.01570202962349828,91.44421501159668,0.00741899458366884
2010-11-17,90.23065185546875,21.760000228881836,0.0005077086527911335,91.45757179260254,0.007102886296456178
2010-11-18,91.5587158203125,18.75,0.014611279075847776,91.52740859985352,0.00779954820137668
2010-11-19,91.8105697631836,18.040000915527344,0.0027469605985479184,91.60144233703613,0.007808592131495947
2010-11-22,91.73426818847656,18.3700008392334,-0.0008314216837031621,91.65830535888672,0.0077998565039291414
2010-11-23,90.40621185302734,20.6299991607666,-0.01458302812154701,91.64800109863282,0.008510289549877407
2010-11-24,91.74185943603516,19.559999465942383,0.014665777279829357,91.71745567321777,0.00909468841148413
2010-11-26,90.6733627319336,22.219999313354492,-0.011715128943662863,91.7327220916748,0.009514088136677017
2010-11-29,90.9481201171875,21.530000686645508,0.0030256067789404834,91.75829048156739,0.009534964224804144
2010-11-30,90.43675231933594,23.540000915527344,-0.005638498357594174,91.75676612854004,0.009626329914922247
2010-12-01,92.3601303100586,21.360000610351562,0.02104465839487595,91.81553764343262,0.01059528105501466
2010-12-02,93.5431137084961,19.389999389648438,0.012727043820153551,91.91513938903809,0.010915641087927785
2010-12-03,93.79499816894531,18.010000228881836,0.002689090967243001,91.93918113708496,0.010076290629281856
2010-12-06,93.69579315185547,18.020000457763672,-0.001058238920952213,91.94070663452149,0.010045766359910948
2010-12-07,93.74922943115234,17.989999771118164,0.0005701541711600532,91.95368347167968,0.010036397380319384
2010-12-08,94.09265899658203,17.739999771118164,0.0036565853437652077,92.01741333007813,0.009910990783332676
2010-12-09,94.45904541015625,17.25,0.0038863279000459897,92.08076324462891,0.00990864588867814
2010-12-10,95.00856018066406,17.610000610351562,0.005800636046508681,92.18914337158203,0.009913654136012648
2010-12-13,95.06964874267578,17.549999237060547,0.0006427729350040034,92.35553283691407,0.009428594785397818
2010-12-14,95.15360260009766,17.610000610351562,0.000882687708050604,92.53260726928711,0.00940155086085472
2010-12-15,94.71853637695312,17.940000534057617,-0.004582736434186982,92.75929145812988,0.008600751231503882
2010-12-16,95.26808166503906,17.389999389648438,0.005785110829467564,93.0111629486084,0.008618883724102773
2010-12-17,95.37013244628906,16.110000610351562,0.0010706226081013146,93.20173377990723,0.008154649129353157
2010-12-20,95.60030364990234,16.40999984741211,0.0024105439540642623,93.39122047424317,0.008153459361267072
2010-12-21,96.2064208984375,16.489999771118164,0.006320104443775234,93.61482810974121,0.00817849373460812
2010-12-22,96.5056381225586,15.449999809265137,0.003105332028408341,93.91979942321777,0.007137761522121721
2010-12-23,96.36754608154297,16.469999313354492,-0.0014319467496906643,94.15108375549316,0.006677193362736457
2010-12-27,96.40589141845703,17.670000076293945,0.0003978280194313339,94.43771018981934,0.005817879111444034
2010-12-28,96.54402160644531,17.520000457763672,0.0014317727271262585,94.71750526428222,0.0058293543982490086
2010-12-29,96.61308288574219,17.280000686645508,0.0007150788724156577,95.02632179260254,0.005498369341729274
2010-12-30,96.45964050292969,17.520000457763672,-0.0015894779171768394,95.23129730224609,0.0036847601840827703
2010-12-31,96.4826431274414,17.75,0.00023844047233086073,95.37827377319336,0.0027385144266705735
2011-01-03,97.48009490966797,17.610000610351562,0.010285074185603213,95.56252861022949,0.003361186047815653
2011-01-04,97.42640686035156,17.3799991607666,-0.000550910823258489,95.74905929565429,0.003339315653834704
2011-01-05,97.9327621459961,17.020000457763672,0.005183851079331746,95.95823593139649,0.0033976676179743497
2011-01-06,97.7409439086914,17.399999618530273,-0.0019605935065765013,96.14065017700196,0.0035000582293303233
2011-01-07,97.54912567138672,17.139999389648438,-0.001964444985896043,96.29515419006347,0.0035693012017164833
2011-01-10,97.42640686035156,17.540000915527344,-0.0012588125868592246,96.41604652404786,0.0034809854595330187
2011-01-11,97.77162170410156,16.889999389648438,0.003537076744078273,96.55114517211913,0.0035141321407346267
2011-01-12,98.65399169921875,16.239999771118164,0.00898432658645523,96.72616462707519,0.0038972730608916022
2011-01-13,98.49281311035156,16.389999389648438,-0.0016351127266137691,96.91487846374511,0.0036933442912745044
2011-01-14,99.20640563964844,15.460000038146973,0.0072190030170048375,97.11179466247559,0.0037844277409862684
2011-01-18,99.37521362304688,15.869999885559082,0.0017001374516570334,97.31204872131347,0.003778682379751388
2011-01-19,98.40081024169922,17.309999465942383,-0.009853684450148847,97.45207405090332,0.00461978507164554
2011-01-20,98.27035522460938,17.989999771118164,-0.0013266310382956945,97.55527076721191,0.004510087646444795
2011-01-21,98.49281311035156,18.469999313354492,0.0022611750197827924,97.65462951660156,0.004493872728714287
2011-01-24,99.05297088623047,17.649999618530273,0.005671184328788104,97.78890075683594,0.004570007363224915
2011-01-25,99.10669708251953,17.59000015258789,0.0005422515909140529,97.92394104003907,0.004568497122503985
2011-01-26,99.49031066894531,16.639999389648438,0.0038632411220754846,98.07125549316406,0.0046021341439078135
2011-01-27,99.73580932617188,16.149999618530273,0.002464524044270026,98.22739181518554,0.004602994509553922
2011-01-28,97.99412536621094,20.040000915527344,-0.01761725162441315,98.3041160583496,0.006276713802212668
2011-01-31,98.73069763183594,19.530000686645508,0.007488386024642113,98.41651878356933,0.0064501901111059055
2011-02-01,100.31127166748047,17.6299991607666,0.015882150534298138,98.55807762145996,0.0069679569618357855
2011-02-02,100.11945343017578,17.299999237060547,-0.0019140607885721535,98.69272994995117,0.006994983004196945
2011-02-03,100.3419418334961,16.690000534057617,0.002219764003779504,98.81318893432618,0.006940968379887989
2011-02-04,100.62582397460938,15.930000305175781,0.002825152867561529,98.95743293762207,0.006908140014060754
2011-02-07,101.25497436523438,16.280000686645508,0.006232910040263705,99.14272537231446,0.006937734685678534
2011-02-08,101.71534729003906,15.8100004196167,0.004536364829459139,99.35717239379883,0.006921431778193148
2011-02-09,101.48515319824219,15.869999885559082,-0.002265685268644154,99.54284896850587,0.0069817648961375345
2011-02-10,101.52352905273438,16.09000015258789,0.0003780710708900599,99.68632583618164,0.006782173757430792
2011-02-11,102.129638671875,15.6899995803833,0.005952388715552754,99.86816711425782,0.006813623214289623
2011-02-14,102.37516784667969,15.949999809265137,0.0024012080396269937,100.02660522460937,0.006696597856997047
2011-02-15,102.05294036865234,16.3700008392334,-0.003152479839508301,100.16049156188964,0.006779115393517856
2011-02-16,102.69745635986328,16.719999313354492,0.006295647093236028,100.37532386779785,0.006323441394743667
2011-02-17,103.00434112548828,16.59000015258789,0.00298378523725918,100.6120231628418,0.006272430735737488
2011-02-18,103.21917724609375,16.43000030517578,0.002083527621101805,100.84834136962891,0.006272692549970978
2011-02-22,101.1475601196289,20.799999237060547,-0.02027421989668062,100.95307083129883,0.007994798098864619
2011-02-23,100.52611541748047,22.1299991607666,-0.006162893272307492,101.02404174804687,0.008156009644201956
2011-02-24,100.45704650878906,21.31999969482422,-0.0006873104268877225,101.07237854003907,0.008126865409924518
2011-02-25,101.53118896484375,19.219999313354492,0.010635793506577488,101.16214752197266,0.008431391932701334
2011-02-28,102.16034698486328,18.350000381469727,0.006177576480395503,101.37045860290527,0.007282680567203971
2011-03-01,100.45704650878906,21.010000228881836,-0.016813369986972998,101.45677604675294,0.008290701779230357
2011-03-02,100.67183685302734,20.700000762939453,0.0021358486389577063,101.47480430603028,0.007513771101792463
2011-03-03,102.40587615966797,18.600000381469727,0.01707800847567821,101.58912544250488,0.008384898039042715
2011-03-04,101.63859558105469,19.059999465942383,-0.0075207545553678855,101.65395812988281,0.008598373394799592
2011-03-07,100.84066772460938,20.65999984741211,-0.007881616853132416,101.66470031738281,0.008786539216172458
2011-03-08,101.72300720214844,19.81999969482422,0.008711779723470897,101.68810195922852,0.008894327470641603
2011-03-09,101.57721710205078,20.219999313354492,-0.0014342347686809762,101.6811954498291,0.008842247944651918
2011-03-10,99.69747161865234,21.8799991607666,-0.018678952123965458,101.59181137084961,0.009769962919017404
2011-03-11,100.38800811767578,20.079999923706055,0.006902442311902212,101.53503532409668,0.00992222114259578
